[[ 0.64297312 -0.78958967  0.95866331  0.07503609 -0.05219257  0.61172533
 [-0.51214243 -0.08750591 -0.35411807 -0.84002265 -0.58216823  0.66145646
   0.34729363]
 [ 0.94648836 -0.20369636 -0.87377692 -0.1504133   0.85911585  0.09299629
   0.46617547]
 [-0.95527504  0.55834485 -0.82010553 -0.44290365  0.67057156  0.32205911
   0.18589617]
 [-0.71070658  0.2150539  -0.73604179  0.21346067 -0.56143466  0.15184251
  -0.48020595]
 [ 0.99669991 -0.27244349 -0.94692728 -0.6149105  -0.15284742 -0.63075623
   0.83010236]
 [ 0.29942095  0.67354376 -0.61828655  0.74781398  0.16564698  0.27177474
   0.883313  ]
 [ 0.24090391 -0.00272295 -0.19189977  0.3759377   0.83818326  0.06003095
  -0.89510912]
 [-0.66969747 -0.56611368  0.01152834  0.20318122  0.54486124  0.47467781
   0.77472431]
 [-0.66809793  0.41912972  0.91225909  0.14599542 -0.51612886  0.98071855
  -0.1488759 ]
 [ 0.71222514  0.57682412 -0.69009385 -0.19681968 -0.99754667  0.16696839
  -0.52137946]
 [-0.42263783  0.68304817 -0.76796821  0.39890406 -0.44351122 -0.78949375
  -0.89529675]
 [ 0.78808736  0.36611802  0.94580017 -0.0133013   0.16953677  0.35228858
  -0.92916251]]
